packageName,className,methodName,api,mcrCategories,mcrTags,count,countAll,proportion
com.stratio.cassandra.lucene.builder,BuilderTest,testIndexFull,junit:junit,null,null,2,2,1.0
com.stratio.cassandra.lucene.builder,BuilderTest,testPrefixConditionDefaults,junit:junit,null,null,2,2,1.0
com.stratio.cassandra.lucene.builder,BuilderTest,testRegexpConditionFull,junit:junit,null,null,2,2,1.0
com.stratio.cassandra.lucene.schema.mapping,BigDecimalMapperTest,testValueIntegerNegativePositiveSort,junit:junit,null,null,2,2,1.0
com.stratio.cassandra.lucene.schema.mapping,BigDecimalMapperTest,testValueNegativePositiveSort,junit:junit,null,null,2,2,1.0
com.stratio.cassandra.lucene.schema.mapping,BlobMapperTest,testConstructorWithoutArgs,junit:junit,null,null,5,5,1.0
com.stratio.cassandra.lucene.schema.mapping,BooleanMapperTest,testJsonSerializationDefaults,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.search.condition,GeoBBoxConditionTest,testBuildNullMinLongitude,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.testsAT.geospatial,GeoBBoxSearchIT,testGeoBBoxSearchBasicSuccess,junit:junit,null,null,1,8,0.13
com.stratio.cassandra.lucene.testsAT.geospatial,GeoBBoxSearchIT,testGeoBBoxSearchBasicSuccess,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,7,8,0.88
com.stratio.cassandra.lucene.testsAT.indexes,ComposedKeyIndexHandlingIT,testRecreateIndexAfterInsertions,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,2,3,0.67
com.stratio.cassandra.lucene.testsAT.indexes,ComposedKeyIndexHandlingIT,testRecreateIndexAfterInsertions,junit:junit,null,null,1,3,0.33
com.stratio.cassandra.lucene.testsAT.search,MatchSearchWithDocValuesIT,testMatchDouble3,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.testsAT.search,RangeSearchWithDocValuesIT,testRangeSetField3,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,2,3,0.67
com.stratio.cassandra.lucene.testsAT.search,RangeSearchWithDocValuesIT,testRangeSetField3,junit:junit,null,null,1,3,0.33
com.stratio.cassandra.lucene.testsAT.varia,AllowFilteringWith1000SimilarRowsIT,testAllowFiltering1000rows,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.testsAT.varia,TokenRangeWithWideRowsMultiClusteringIT,after,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.testsAT.varia,TokenRangeWithWideRowsMultiPartitionIT,testTokenClusteringSearch6,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.builder,BuilderTest,testUUIDMapperFull,junit:junit,null,null,2,2,1.0
com.stratio.cassandra.lucene.schema.analysis,StandardAnalyzersTest,testGetCjkPreBuiltAnalyzer,org.apache.lucene:lucene-analyzers-common,null,null,1,7,0.14
com.stratio.cassandra.lucene.schema.analysis,StandardAnalyzersTest,testGetCjkPreBuiltAnalyzer,org.apache.lucene:lucene-core,null,null,4,7,0.57
com.stratio.cassandra.lucene.schema.analysis,StandardAnalyzersTest,testGetCjkPreBuiltAnalyzer,junit:junit,null,null,2,7,0.29
com.stratio.cassandra.lucene.schema.mapping,GeoPointMapperTest,testGetLongitudeWithTooBigColumnValue,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.search.condition,BooleanConditionTest,testBuild,junit:junit,null,null,6,6,1.0
com.stratio.cassandra.lucene.search.condition,GeoBBoxConditionTest,testBuildTooLargeMaxLatitude,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.testsAT.geospatial,GeoShapeSearchOverGeoShapesIT,testIsWithinPoint10,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.testsAT.search,MatchSearchIT,testMatchBlobField3,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,1,3,0.33
com.stratio.cassandra.lucene.testsAT.search,MatchSearchIT,testMatchBlobField3,com.datastax.cassandra:cassandra-driver-core,null,null,1,3,0.33
