packageName,className,methodName,api,mcrCategories,mcrTags,count,countAll,proportion
org.aksw.agdistis.util,LiteralAnalyzer,createComponents,org.apache.lucene:lucene-core,null,null,6,8,0.75
org.aksw.agdistis.webapp,GetDisambiguation,NIFType,org.slf4j:slf4j-api,null,null,4,4,1.0
org.aksw.agdistis.util,TripleIndexCreator,createIndex,org.slf4j:slf4j-api,null,null,2,41,0.05
org.aksw.agdistis.util,TripleIndexCreator,createIndex,org.apache.lucene:lucene-analyzers-common,null,null,4,41,0.1
org.aksw.agdistis.util,TripleIndexCreator,createIndex,org.apache.lucene:lucene-core,null,null,35,41,0.85
org.aksw.agdistis.algorithm,CandidateUtil,"",org.apache.lucene:lucene-spellchecker,null,null,3,6,0.5
org.aksw.agdistis.algorithm,CandidateUtil,"",org.slf4j:slf4j-api,null,null,3,6,0.5
org.aksw.agdistis.util,TripleIndexCreatorContext,indexTTLFile,org.slf4j:slf4j-api,null,null,4,5,0.8
org.aksw.agdistis.util,TripleIndexCreatorContext,indexTTLFile,org.openrdf.sesame:sesame-rio-turtle,null,null,1,5,0.2
null,TripleIndexCreatorTest,testMinimalOntologyExample,junit:junit,null,null,1,3,0.33
null,TripleIndexCreatorTest,testMinimalOntologyExample,com.google.guava:guava,null,null,2,3,0.67
org.aksw.agdistis.util,LiteralAnalyzer,"",org.apache.lucene:lucene-core,null,null,5,5,1.0
null,HitsTest,testSimpleHITS,net.sf.jung:jung-graph-impl,null,null,1,2,0.5
null,HitsTest,testSimpleHITS,junit:junit,null,null,1,2,0.5
null,AGDISTISTest,testUmlaute,junit:junit,null,null,2,2,1.0
null,TripleIndexTest,testMultipleTermsPerField,org.slf4j:slf4j-api,null,null,2,4,0.5
null,TripleIndexTest,testMultipleTermsPerField,junit:junit,null,null,2,4,0.5
org.aksw.agdistis.util,TripleIndex,setIndex,org.apache.lucene:lucene-core,null,null,9,9,1.0
org.aksw.agdistis.algorithm,CandidateUtil,insertCandidatesIntoText,net.sf.jung:jung-graph-impl,null,null,4,10,0.4
org.aksw.agdistis.algorithm,CandidateUtil,insertCandidatesIntoText,org.slf4j:slf4j-api,null,null,6,10,0.6
org.aksw.agdistis.util,TripleIndexCreatorContext,createIndex,org.apache.lucene:lucene-analyzers-common,null,null,4,35,0.11
org.aksw.agdistis.util,TripleIndexCreatorContext,createIndex,org.slf4j:slf4j-api,null,null,2,35,0.06
org.aksw.agdistis.util,TripleIndexCreatorContext,createIndex,org.apache.lucene:lucene-core,null,null,29,35,0.83
org.aksw.agdistis.util,TripleIndexCreator,close,org.apache.lucene:lucene-core,null,null,6,6,1.0
org.aksw.agdistis.util,TripleIndexCreatorContext,search,org.slf4j:slf4j-api,null,null,4,16,0.25
org.aksw.agdistis.util,TripleIndexCreatorContext,search,org.apache.lucene:lucene-core,null,null,12,16,0.75
null,TripleIndexTest,testRedirects,junit:junit,null,null,3,5,0.6
null,TripleIndexTest,testRedirects,org.slf4j:slf4j-api,null,null,2,5,0.4
null,TripleIndexTest,testType,junit:junit,null,null,2,4,0.5
null,TripleIndexTest,testType,org.slf4j:slf4j-api,null,null,2,4,0.5
org.aksw.agdistis.algorithm,CandidateUtil,redirect,org.slf4j:slf4j-api,null,null,2,2,1.0
org.aksw.agdistis.webapp,GetDisambiguation,postText,org.slf4j:slf4j-api,null,null,8,8,1.0
org.aksw.agdistis.util,TripleIndexCreatorContext,getFromIndex,org.apache.lucene:lucene-core,null,null,17,19,0.89
org.aksw.agdistis.util,TripleIndexCreatorContext,getFromIndex,org.slf4j:slf4j-api,null,null,2,19,0.11
org.aksw.agdistis.util,TripleIndexCreator,indexTTLFile,org.slf4j:slf4j-api,null,null,4,5,0.8
org.aksw.agdistis.util,TripleIndexCreator,indexTTLFile,org.openrdf.sesame:sesame-rio-turtle,null,null,1,5,0.2
org.aksw.agdistis.algorithm,CandidateUtil,heuristicExpansion,org.slf4j:slf4j-api,null,null,4,4,1.0
org.aksw.agdistis.util,TripleIndex,search,org.apache.lucene:lucene-queryparser,null,null,11,82,0.13
org.aksw.agdistis.util,TripleIndex,search,commons-validator:commons-validator,null,null,2,82,0.02
org.aksw.agdistis.util,TripleIndex,search,com.google.guava:guava,null,null,2,82,0.02
org.aksw.agdistis.util,TripleIndex,search,org.slf4j:slf4j-api,null,null,4,82,0.05
org.aksw.agdistis.util,TripleIndex,search,org.apache.commons:commons-lang3,null,null,2,82,0.02
org.aksw.agdistis.util,TripleIndex,search,org.apache.lucene:lucene-core,null,null,61,82,0.74
org.aksw.agdistis.algorithm,CandidateUtil,addNodeToGraph,net.sf.jung:jung-graph-impl,null,null,2,6,0.33
org.aksw.agdistis.algorithm,CandidateUtil,addNodeToGraph,org.slf4j:slf4j-api,null,null,4,6,0.67
org.aksw.agdistis.webapp,GetDisambiguation,"",org.slf4j:slf4j-api,null,null,3,3,1.0
null,TripleIndexTest,testRdfsLabel,org.slf4j:slf4j-api,null,null,2,4,0.5
null,TripleIndexTest,testRdfsLabel,junit:junit,null,null,2,4,0.5
null,AGDISTISTest,testContext,junit:junit,null,null,2,2,1.0
null,TripleIndexTest,testdirectLink,org.slf4j:slf4j-api,null,null,2,4,0.5
null,TripleIndexTest,testdirectLink,junit:junit,null,null,2,4,0.5
org.aksw.agdistis.util,TripleIndexCreatorContext,updateIndex,org.apache.lucene:lucene-core,null,null,2,6,0.33
org.aksw.agdistis.util,TripleIndexCreatorContext,updateIndex,org.slf4j:slf4j-api,null,null,4,6,0.67
org.aksw.agdistis.algorithm,NEDAlgo_HITS,"",org.slf4j:slf4j-api,null,null,3,3,1.0
org.aksw.agdistis.util,TripleIndexCreatorContext,addDocumentToIndex,org.slf4j:slf4j-api,null,null,12,68,0.18
org.aksw.agdistis.util,TripleIndexCreatorContext,addDocumentToIndex,org.apache.lucene:lucene-core,null,null,56,68,0.82
null,AGDISTISTest,testinterpunctation,junit:junit,null,null,2,2,1.0
org.aksw.agdistis.graph,BreadthFirstSearch,run,net.sf.jung:jung-graph-impl,null,null,6,6,1.0
org.aksw.agdistis.util,TripleIndexCreator,addDocumentToIndex,org.slf4j:slf4j-api,null,null,2,28,0.07
org.aksw.agdistis.util,TripleIndexCreator,addDocumentToIndex,org.apache.lucene:lucene-core,null,null,26,28,0.93
org.aksw.agdistis.util,TripleIndexCreator,indexTSVFile,org.apache.lucene:lucene-core,null,null,20,24,0.83
org.aksw.agdistis.util,TripleIndexCreator,indexTSVFile,org.slf4j:slf4j-api,null,null,4,24,0.17
org.aksw.agdistis.util,TripleIndexCreatorContext,main,org.apache.lucene:lucene-core,null,null,7,25,0.28
org.aksw.agdistis.util,TripleIndexCreatorContext,main,org.slf4j:slf4j-api,null,null,18,25,0.72
null,TripleIndexTest,close,org.slf4j:slf4j-api,null,null,2,3,0.67
null,TripleIndexTest,close,junit:junit,null,null,1,3,0.33
org.aksw.agdistis.util,TripleIndex,getFromIndex,org.apache.lucene:lucene-core,null,null,25,29,0.86
org.aksw.agdistis.util,TripleIndex,getFromIndex,org.slf4j:slf4j-api,null,null,4,29,0.14
null,TripleIndexCreatorTest,"",org.slf4j:slf4j-api,null,null,3,3,1.0
null,TripleIndexTest,"",org.slf4j:slf4j-api,null,null,3,3,1.0
