packageName,className,methodName,api,mcrCategories,mcrTags,count,countAll,proportion
com.intuit.fuzzymatcher.function,PreProcessFunctionTest,itShouldRemoveTrailingNumbersFromName_Success,junit:junit,null,null,3,3,1.0
com.intuit.fuzzymatcher.component,ElementMatchTest,itShouldMatchUnorderedTokens,junit:junit,null,null,5,5,1.0
com.intuit.fuzzymatcher.function,ScoringFunctionTest,getMockToken,org.mockito:mockito-all,null,null,1,1,1.0
com.intuit.fuzzymatcher.domain,ElementTest,itShouldMatchUnequalWordsWithChainTokenizerFunction,junit:junit,null,null,7,7,1.0
com.intuit.fuzzymatcher.component,TokenRepoTest,shouldGetForNumberWithNearestNeighbor,junit:junit,null,null,9,9,1.0
com.intuit.fuzzymatcher.domain,DocumentTest,itShouldGetUnmatchedCountForUnbalancedDoc,junit:junit,null,null,7,7,1.0
com.intuit.fuzzymatcher.component,MatchService,applyMatchByGroups,org.apache.commons:commons-collections4,null,null,2,2,1.0
com.intuit.fuzzymatcher.component,MatchServiceTest,itShouldApplyMatchForUnBalancedEmptyElements,org.mockito:mockito-all,null,null,1,5,0.2
com.intuit.fuzzymatcher.component,MatchServiceTest,itShouldApplyMatchForUnBalancedEmptyElements,junit:junit,null,null,4,5,0.8
com.intuit.fuzzymatcher.component,TokenRepoTest,shouldGetForNameWithEquality,junit:junit,null,null,9,9,1.0
com.intuit.fuzzymatcher.function,PreProcessFunctionTest,itShouldApplyNumberPreprocessing_Failure,junit:junit,null,null,3,3,1.0
com.intuit.fuzzymatcher.function,TokenizerFunctionTest,itShouldGetValueTokenizer_Success,junit:junit,null,null,5,5,1.0
com.intuit.fuzzymatcher.component,MatchServicePerfTest,itShouldApplyMatchForBigData,junit:junit,null,null,1,1,1.0
com.intuit.fuzzymatcher.component,Dictionary,"",org.slf4j:slf4j-api,null,null,3,3,1.0
com.intuit.fuzzymatcher.component,TokenRepoTest,shouldGetForNotSupportedWithNearestNeighbor,junit:junit,null,null,1,1,1.0
com.intuit.fuzzymatcher.component,ElementMatchTest,itShouldGiveAverageScoreWithBalancedElements,junit:junit,null,null,5,5,1.0
com.intuit.fuzzymatcher.component,MatchServiceTest,itShouldApplyMatchWithVariance,junit:junit,null,null,4,5,0.8
com.intuit.fuzzymatcher.component,MatchServiceTest,itShouldApplyMatchWithVariance,org.mockito:mockito-all,null,null,1,5,0.2
com.intuit.fuzzymatcher.function,ScoringFunctionTest,itShouldGiveAverageScore_Success,junit:junit,null,null,3,3,1.0
com.intuit.fuzzymatcher.component,ElementMatchTest,itShouldNotScoreMoreThanOneForName,junit:junit,null,null,7,7,1.0
com.intuit.fuzzymatcher.component,MatchServicePerfTest,getAddress,org.apache.commons:commons-lang3,null,null,3,3,1.0
com.intuit.fuzzymatcher.component,MatchServiceTest,itShouldApplyMatchByDocId,junit:junit,null,null,3,3,1.0
com.intuit.fuzzymatcher.component,MatchServiceTest,itShouldApplyMatch,org.mockito:mockito-all,null,null,1,5,0.2
com.intuit.fuzzymatcher.component,MatchServiceTest,itShouldApplyMatch,junit:junit,null,null,4,5,0.8
com.intuit.fuzzymatcher.domain,DocumentTest,itShouldGetUnmatchedCountForUnbalancedDocWithEmpty,junit:junit,null,null,5,5,1.0
com.intuit.fuzzymatcher.function,PreProcessFunctionTest,itShouldCustomPreprocessAddress,junit:junit,null,null,3,3,1.0
com.intuit.fuzzymatcher.function,PreProcessFunction,toLowerCase,org.apache.commons:commons-lang3,null,null,2,2,1.0
com.intuit.fuzzymatcher.function,TokenizerFunctionTest,itShouldGetWordSoundexEncodeTokenizerForName,junit:junit,null,null,9,9,1.0
com.intuit.fuzzymatcher.component,MatchServiceTest,itShouldApplyMatchForBalancedEmptyElements,org.mockito:mockito-all,null,null,1,5,0.2
com.intuit.fuzzymatcher.component,MatchServiceTest,itShouldApplyMatchForBalancedEmptyElements,junit:junit,null,null,4,5,0.8
com.intuit.fuzzymatcher.component,MatchServiceTest,itShouldApplyMatchForEmptyInput,junit:junit,null,null,3,3,1.0
com.intuit.fuzzymatcher.component,MatchServiceTest,itShouldApplyMatchForMultiplePhoneNumber,org.mockito:mockito-all,null,null,1,5,0.2
com.intuit.fuzzymatcher.component,MatchServiceTest,itShouldApplyMatchForMultiplePhoneNumber,junit:junit,null,null,4,5,0.8
com.intuit.fuzzymatcher.function,TokenizerFunctionTest,itShouldGetNGramTokenizer_Success,junit:junit,null,null,3,3,1.0
com.intuit.fuzzymatcher.domain,Document,getChildCount,org.apache.commons:commons-collections4,null,null,2,2,1.0
com.intuit.fuzzymatcher.component,MatchServiceTest,itShouldApplyMatchWithSourceList,org.mockito:mockito-all,null,null,1,5,0.2
