filePath,packageName,className,methodName,line,column,javaParserTypeOfElement,usedClassOfElement,isAPIClass,api,mcrCategories,mcrTags
palmetto/src/main/java/org/aksw/palmetto/aggregation/Aggregation.java,org.aksw.palmetto.aggregation,Aggregation,getName,61,5,MethodDeclaration,java.lang.String,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/ArithmeticMean.java,org.aksw.palmetto.aggregation,ArithmeticMean,,20,40,ClassOrInterfaceType,org.aksw.palmetto.aggregation.Aggregation,false (src),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/ArithmeticMean.java,org.aksw.palmetto.aggregation,ArithmeticMean,summarize,22,5,MarkerAnnotationExpr,java.lang.Override,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/ArithmeticMean.java,org.aksw.palmetto.aggregation,ArithmeticMean,getName,31,5,MethodDeclaration,java.lang.String,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/ArithmeticMean.java,org.aksw.palmetto.aggregation,ArithmeticMean,getName,31,5,MarkerAnnotationExpr,java.lang.Override,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/ArithmeticMean.java,org.aksw.palmetto.aggregation,ArithmeticMean,toString,36,5,MethodDeclaration,java.lang.String,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/ArithmeticMean.java,org.aksw.palmetto.aggregation,ArithmeticMean,toString,36,5,MarkerAnnotationExpr,java.lang.Override,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/ArithmeticMean.java,org.aksw.palmetto.aggregation,ArithmeticMean,toString,38,16,MethodCallExpr,org.aksw.palmetto.aggregation.ArithmeticMean,false (src),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/ArithmeticMean.java,org.aksw.palmetto.aggregation,ArithmeticMean,summarize,46,18,NameExpr,java.lang.Double,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/ArithmeticMean.java,org.aksw.palmetto.aggregation,ArithmeticMean,summarize,41,5,MarkerAnnotationExpr,java.lang.Override,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/ArithmeticMean.java,org.aksw.palmetto.aggregation,ArithmeticMean,summarize,46,18,MethodCallExpr,java.lang.Double,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/GeometricMean.java,org.aksw.palmetto.aggregation,GeometricMean,,20,39,ClassOrInterfaceType,org.aksw.palmetto.aggregation.Aggregation,false (src),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/GeometricMean.java,org.aksw.palmetto.aggregation,GeometricMean,summarize,32,16,NameExpr,java.lang.Math,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/GeometricMean.java,org.aksw.palmetto.aggregation,GeometricMean,summarize,22,5,MarkerAnnotationExpr,java.lang.Override,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/GeometricMean.java,org.aksw.palmetto.aggregation,GeometricMean,summarize,32,16,MethodCallExpr,java.lang.Math,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/GeometricMean.java,org.aksw.palmetto.aggregation,GeometricMean,getName,35,5,MethodDeclaration,java.lang.String,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/GeometricMean.java,org.aksw.palmetto.aggregation,GeometricMean,getName,35,5,MarkerAnnotationExpr,java.lang.Override,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/GeometricMean.java,org.aksw.palmetto.aggregation,GeometricMean,toString,40,5,MethodDeclaration,java.lang.String,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/GeometricMean.java,org.aksw.palmetto.aggregation,GeometricMean,toString,40,5,MarkerAnnotationExpr,java.lang.Override,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/GeometricMean.java,org.aksw.palmetto.aggregation,GeometricMean,toString,42,16,MethodCallExpr,org.aksw.palmetto.aggregation.GeometricMean,false (src),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/GeometricMean.java,org.aksw.palmetto.aggregation,GeometricMean,summarize,50,18,NameExpr,java.lang.Double,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/GeometricMean.java,org.aksw.palmetto.aggregation,GeometricMean,summarize,56,38,NameExpr,java.lang.Math,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/GeometricMean.java,org.aksw.palmetto.aggregation,GeometricMean,summarize,62,20,NameExpr,java.lang.Math,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/GeometricMean.java,org.aksw.palmetto.aggregation,GeometricMean,summarize,45,5,MarkerAnnotationExpr,java.lang.Override,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/GeometricMean.java,org.aksw.palmetto.aggregation,GeometricMean,summarize,50,18,MethodCallExpr,java.lang.Double,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/GeometricMean.java,org.aksw.palmetto.aggregation,GeometricMean,summarize,56,38,MethodCallExpr,java.lang.Math,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/GeometricMean.java,org.aksw.palmetto.aggregation,GeometricMean,summarize,62,20,MethodCallExpr,java.lang.Math,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/HarmonicMean.java,org.aksw.palmetto.aggregation,HarmonicMean,,20,38,ClassOrInterfaceType,org.aksw.palmetto.aggregation.Aggregation,false (src),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/HarmonicMean.java,org.aksw.palmetto.aggregation,HarmonicMean,summarize,22,5,MarkerAnnotationExpr,java.lang.Override,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/HarmonicMean.java,org.aksw.palmetto.aggregation,HarmonicMean,getName,39,5,MethodDeclaration,java.lang.String,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/HarmonicMean.java,org.aksw.palmetto.aggregation,HarmonicMean,getName,39,5,MarkerAnnotationExpr,java.lang.Override,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/HarmonicMean.java,org.aksw.palmetto.aggregation,HarmonicMean,toString,44,5,MethodDeclaration,java.lang.String,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/HarmonicMean.java,org.aksw.palmetto.aggregation,HarmonicMean,toString,44,5,MarkerAnnotationExpr,java.lang.Override,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/HarmonicMean.java,org.aksw.palmetto.aggregation,HarmonicMean,toString,46,16,MethodCallExpr,org.aksw.palmetto.aggregation.HarmonicMean,false (src),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/HarmonicMean.java,org.aksw.palmetto.aggregation,HarmonicMean,summarize,54,18,NameExpr,java.lang.Double,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/HarmonicMean.java,org.aksw.palmetto.aggregation,HarmonicMean,summarize,49,5,MarkerAnnotationExpr,java.lang.Override,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/HarmonicMean.java,org.aksw.palmetto.aggregation,HarmonicMean,summarize,54,18,MethodCallExpr,java.lang.Double,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/Max.java,org.aksw.palmetto.aggregation,Max,,20,29,ClassOrInterfaceType,org.aksw.palmetto.aggregation.Aggregation,false (src),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/Max.java,org.aksw.palmetto.aggregation,Max,summarize,24,22,NameExpr,java.lang.Double,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/Max.java,org.aksw.palmetto.aggregation,Max,summarize,22,5,MarkerAnnotationExpr,java.lang.Override,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/Max.java,org.aksw.palmetto.aggregation,Max,getName,33,5,MethodDeclaration,java.lang.String,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/Max.java,org.aksw.palmetto.aggregation,Max,getName,33,5,MarkerAnnotationExpr,java.lang.Override,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/Max.java,org.aksw.palmetto.aggregation,Max,summarize,41,22,NameExpr,java.lang.Double,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/Max.java,org.aksw.palmetto.aggregation,Max,summarize,44,18,NameExpr,java.lang.Double,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/Max.java,org.aksw.palmetto.aggregation,Max,summarize,51,13,NameExpr,java.lang.Double,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/Max.java,org.aksw.palmetto.aggregation,Max,summarize,38,5,MarkerAnnotationExpr,java.lang.Override,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/Max.java,org.aksw.palmetto.aggregation,Max,summarize,44,18,MethodCallExpr,java.lang.Double,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/Max.java,org.aksw.palmetto.aggregation,Max,summarize,51,13,MethodCallExpr,java.lang.Double,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/Median.java,org.aksw.palmetto.aggregation,Median,,24,32,ClassOrInterfaceType,org.aksw.palmetto.aggregation.Aggregation,false (src),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/Median.java,org.aksw.palmetto.aggregation,Median,summarize,29,19,ObjectCreationExpr,java.lang.IllegalArgumentException,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/Median.java,org.aksw.palmetto.aggregation,Median,summarize,32,9,NameExpr,java.util.Arrays,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/Median.java,org.aksw.palmetto.aggregation,Median,summarize,26,5,MarkerAnnotationExpr,java.lang.Override,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/Median.java,org.aksw.palmetto.aggregation,Median,summarize,32,9,MethodCallExpr,java.util.Arrays,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/Median.java,org.aksw.palmetto.aggregation,Median,getName,40,5,MethodDeclaration,java.lang.String,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/Median.java,org.aksw.palmetto.aggregation,Median,getName,40,5,MarkerAnnotationExpr,java.lang.Override,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/Median.java,org.aksw.palmetto.aggregation,Median,summarize,48,19,ObjectCreationExpr,java.lang.IllegalArgumentException,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/Median.java,org.aksw.palmetto.aggregation,Median,summarize,51,42,ObjectCreationExpr,com.carrotsearch.hppc.DoubleArrayList,true,com.carrotsearch:hppc,null,null
palmetto/src/main/java/org/aksw/palmetto/aggregation/Median.java,org.aksw.palmetto.aggregation,Median,summarize,51,25,VariableDeclarator,com.carrotsearch.hppc.DoubleArrayList,true,com.carrotsearch:hppc,null,null
palmetto/src/main/java/org/aksw/palmetto/aggregation/Median.java,org.aksw.palmetto.aggregation,Median,summarize,53,18,NameExpr,java.lang.Double,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/Median.java,org.aksw.palmetto.aggregation,Median,summarize,54,17,NameExpr,com.carrotsearch.hppc.DoubleArrayList,true,com.carrotsearch:hppc,null,null
palmetto/src/main/java/org/aksw/palmetto/aggregation/Median.java,org.aksw.palmetto.aggregation,Median,summarize,57,13,NameExpr,com.carrotsearch.hppc.DoubleArrayList,true,com.carrotsearch:hppc,null,null
palmetto/src/main/java/org/aksw/palmetto/aggregation/Median.java,org.aksw.palmetto.aggregation,Median,summarize,60,42,NameExpr,com.carrotsearch.hppc.DoubleArrayList,true,com.carrotsearch:hppc,null,null
palmetto/src/main/java/org/aksw/palmetto/aggregation/Median.java,org.aksw.palmetto.aggregation,Median,summarize,61,9,NameExpr,java.util.Arrays,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/Median.java,org.aksw.palmetto.aggregation,Median,summarize,45,5,MarkerAnnotationExpr,java.lang.Override,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/Median.java,org.aksw.palmetto.aggregation,Median,summarize,53,18,MethodCallExpr,java.lang.Double,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/Median.java,org.aksw.palmetto.aggregation,Median,summarize,54,17,MethodCallExpr,com.carrotsearch.hppc.DoubleArrayList,true,com.carrotsearch:hppc,null,null
palmetto/src/main/java/org/aksw/palmetto/aggregation/Median.java,org.aksw.palmetto.aggregation,Median,summarize,57,13,MethodCallExpr,com.carrotsearch.hppc.DoubleArrayList,true,com.carrotsearch:hppc,null,null
palmetto/src/main/java/org/aksw/palmetto/aggregation/Median.java,org.aksw.palmetto.aggregation,Median,summarize,60,42,MethodCallExpr,com.carrotsearch.hppc.DoubleArrayList,true,com.carrotsearch:hppc,null,null
palmetto/src/main/java/org/aksw/palmetto/aggregation/Median.java,org.aksw.palmetto.aggregation,Median,summarize,61,9,MethodCallExpr,java.util.Arrays,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/Min.java,org.aksw.palmetto.aggregation,Min,,20,29,ClassOrInterfaceType,org.aksw.palmetto.aggregation.Aggregation,false (src),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/Min.java,org.aksw.palmetto.aggregation,Min,summarize,24,22,NameExpr,java.lang.Double,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/Min.java,org.aksw.palmetto.aggregation,Min,summarize,22,5,MarkerAnnotationExpr,java.lang.Override,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/Min.java,org.aksw.palmetto.aggregation,Min,getName,33,5,MethodDeclaration,java.lang.String,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/Min.java,org.aksw.palmetto.aggregation,Min,getName,33,5,MarkerAnnotationExpr,java.lang.Override,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/Min.java,org.aksw.palmetto.aggregation,Min,summarize,41,23,NameExpr,java.lang.Double,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/Min.java,org.aksw.palmetto.aggregation,Min,summarize,43,18,NameExpr,java.lang.Double,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/Min.java,org.aksw.palmetto.aggregation,Min,summarize,50,13,NameExpr,java.lang.Double,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/Min.java,org.aksw.palmetto.aggregation,Min,summarize,38,5,MarkerAnnotationExpr,java.lang.Override,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/Min.java,org.aksw.palmetto.aggregation,Min,summarize,43,18,MethodCallExpr,java.lang.Double,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/Min.java,org.aksw.palmetto.aggregation,Min,summarize,50,13,MethodCallExpr,java.lang.Double,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/QuadraticMean.java,org.aksw.palmetto.aggregation,QuadraticMean,,20,39,ClassOrInterfaceType,org.aksw.palmetto.aggregation.Aggregation,false (src),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/QuadraticMean.java,org.aksw.palmetto.aggregation,QuadraticMean,summarize,26,20,NameExpr,java.lang.Math,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/QuadraticMean.java,org.aksw.palmetto.aggregation,QuadraticMean,summarize,28,16,NameExpr,java.lang.Math,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/QuadraticMean.java,org.aksw.palmetto.aggregation,QuadraticMean,summarize,22,5,MarkerAnnotationExpr,java.lang.Override,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/QuadraticMean.java,org.aksw.palmetto.aggregation,QuadraticMean,summarize,26,20,MethodCallExpr,java.lang.Math,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/QuadraticMean.java,org.aksw.palmetto.aggregation,QuadraticMean,summarize,28,16,MethodCallExpr,java.lang.Math,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/QuadraticMean.java,org.aksw.palmetto.aggregation,QuadraticMean,getName,31,5,MethodDeclaration,java.lang.String,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/QuadraticMean.java,org.aksw.palmetto.aggregation,QuadraticMean,getName,31,5,MarkerAnnotationExpr,java.lang.Override,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/QuadraticMean.java,org.aksw.palmetto.aggregation,QuadraticMean,toString,36,5,MethodDeclaration,java.lang.String,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/QuadraticMean.java,org.aksw.palmetto.aggregation,QuadraticMean,toString,36,5,MarkerAnnotationExpr,java.lang.Override,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/QuadraticMean.java,org.aksw.palmetto.aggregation,QuadraticMean,toString,38,16,MethodCallExpr,org.aksw.palmetto.aggregation.QuadraticMean,false (src),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/QuadraticMean.java,org.aksw.palmetto.aggregation,QuadraticMean,summarize,48,18,NameExpr,java.lang.Double,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/QuadraticMean.java,org.aksw.palmetto.aggregation,QuadraticMean,summarize,49,37,NameExpr,java.lang.Math,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/QuadraticMean.java,org.aksw.palmetto.aggregation,QuadraticMean,summarize,55,20,NameExpr,java.lang.Math,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/QuadraticMean.java,org.aksw.palmetto.aggregation,QuadraticMean,summarize,41,5,MarkerAnnotationExpr,java.lang.Override,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/QuadraticMean.java,org.aksw.palmetto.aggregation,QuadraticMean,summarize,48,18,MethodCallExpr,java.lang.Double,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/QuadraticMean.java,org.aksw.palmetto.aggregation,QuadraticMean,summarize,49,37,MethodCallExpr,java.lang.Math,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/aggregation/QuadraticMean.java,org.aksw.palmetto.aggregation,QuadraticMean,summarize,55,20,MethodCallExpr,java.lang.Math,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/calculations/ConfirmationMeasure.java,org.aksw.palmetto.calculations,ConfirmationMeasure,getName,33,5,MethodDeclaration,java.lang.String,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/calculations/direct/AbstractUndefinedResultHandlingConfirmationMeasure.java,org.aksw.palmetto.calculations.direct,AbstractUndefinedResultHandlingConfirmationMeasure,,27,85,ClassOrInterfaceType,org.aksw.palmetto.calculations.direct.DirectConfirmationMeasure,false (src),,,
palmetto/src/main/java/org/aksw/palmetto/calculations/direct/AbstractUndefinedResultHandlingConfirmationMeasure.java,org.aksw.palmetto.calculations.direct,AbstractUndefinedResultHandlingConfirmationMeasure,,42,5,ConstructorDeclaration,org.aksw.palmetto.calculations.direct.AbstractUndefinedResultHandlingConfirmationMeasure,false (src),,,
palmetto/src/main/java/org/aksw/palmetto/calculations/direct/AbstractUndefinedResultHandlingConfirmationMeasure.java,org.aksw.palmetto.calculations.direct,AbstractUndefinedResultHandlingConfirmationMeasure,,54,9,ThisExpr,org.aksw.palmetto.calculations.direct.AbstractUndefinedResultHandlingConfirmationMeasure,false (src),,,
palmetto/src/main/java/org/aksw/palmetto/calculations/direct/AbstractUndefinedResultHandlingConfirmationMeasure.java,org.aksw.palmetto.calculations.direct,AbstractUndefinedResultHandlingConfirmationMeasure,,53,5,ConstructorDeclaration,org.aksw.palmetto.calculations.direct.AbstractUndefinedResultHandlingConfirmationMeasure,false (src),,,
palmetto/src/main/java/org/aksw/palmetto/calculations/direct/AbstractUndefinedResultHandlingConfirmationMeasure.java,org.aksw.palmetto.calculations.direct,AbstractUndefinedResultHandlingConfirmationMeasure,setResultIfCalcUndefined,62,9,ThisExpr,org.aksw.palmetto.calculations.direct.AbstractUndefinedResultHandlingConfirmationMeasure,false (src),,,
palmetto/src/main/java/org/aksw/palmetto/calculations/direct/CondProbConfirmationMeasure.java,org.aksw.palmetto.calculations.direct,CondProbConfirmationMeasure,,29,50,ClassOrInterfaceType,org.aksw.palmetto.calculations.direct.AbstractUndefinedResultHandlingConfirmationMeasure,false (src),,,
palmetto/src/main/java/org/aksw/palmetto/calculations/direct/CondProbConfirmationMeasure.java,org.aksw.palmetto.calculations.direct,CondProbConfirmationMeasure,,34,5,ConstructorDeclaration,org.aksw.palmetto.calculations.direct.CondProbConfirmationMeasure,false (src),,,
palmetto/src/main/java/org/aksw/palmetto/calculations/direct/CondProbConfirmationMeasure.java,org.aksw.palmetto.calculations.direct,CondProbConfirmationMeasure,,45,5,ConstructorDeclaration,org.aksw.palmetto.calculations.direct.CondProbConfirmationMeasure,false (src),,,
palmetto/src/main/java/org/aksw/palmetto/calculations/direct/CondProbConfirmationMeasure.java,org.aksw.palmetto.calculations.direct,CondProbConfirmationMeasure,calculateConfirmationValues,50,49,Parameter,org.aksw.palmetto.data.SubsetProbabilities,false (src),,,
palmetto/src/main/java/org/aksw/palmetto/calculations/direct/CondProbConfirmationMeasure.java,org.aksw.palmetto.calculations.direct,CondProbConfirmationMeasure,calculateConfirmationValues,52,29,NameExpr,org.aksw.palmetto.data.SubsetProbabilities,false (src),,,
palmetto/src/main/java/org/aksw/palmetto/calculations/direct/CondProbConfirmationMeasure.java,org.aksw.palmetto.calculations.direct,CondProbConfirmationMeasure,calculateConfirmationValues,53,20,NameExpr,org.aksw.palmetto.data.SubsetProbabilities,false (src),,,
palmetto/src/main/java/org/aksw/palmetto/calculations/direct/CondProbConfirmationMeasure.java,org.aksw.palmetto.calculations.direct,CondProbConfirmationMeasure,calculateConfirmationValues,61,29,NameExpr,org.aksw.palmetto.data.SubsetProbabilities,false (src),,,
palmetto/src/main/java/org/aksw/palmetto/calculations/direct/CondProbConfirmationMeasure.java,org.aksw.palmetto.calculations.direct,CondProbConfirmationMeasure,calculateConfirmationValues,62,34,NameExpr,org.aksw.palmetto.data.SubsetProbabilities,false (src),,,
palmetto/src/main/java/org/aksw/palmetto/calculations/direct/CondProbConfirmationMeasure.java,org.aksw.palmetto.calculations.direct,CondProbConfirmationMeasure,calculateConfirmationValues,62,68,NameExpr,org.aksw.palmetto.data.SubsetProbabilities,false (src),,,
palmetto/src/main/java/org/aksw/palmetto/calculations/direct/CondProbConfirmationMeasure.java,org.aksw.palmetto.calculations.direct,CondProbConfirmationMeasure,calculateConfirmationValues,64,37,NameExpr,org.aksw.palmetto.data.SubsetProbabilities,false (src),,,
palmetto/src/main/java/org/aksw/palmetto/calculations/direct/CondProbConfirmationMeasure.java,org.aksw.palmetto.calculations.direct,CondProbConfirmationMeasure,calculateConfirmationValues,65,44,NameExpr,org.aksw.palmetto.data.SubsetProbabilities,false (src),,,
palmetto/src/main/java/org/aksw/palmetto/calculations/direct/CondProbConfirmationMeasure.java,org.aksw.palmetto.calculations.direct,CondProbConfirmationMeasure,calculateConfirmationValues,65,78,NameExpr,org.aksw.palmetto.data.SubsetProbabilities,false (src),,,
palmetto/src/main/java/org/aksw/palmetto/calculations/direct/CondProbConfirmationMeasure.java,org.aksw.palmetto.calculations.direct,CondProbConfirmationMeasure,calculateConfirmationValues,66,47,NameExpr,org.aksw.palmetto.data.SubsetProbabilities,false (src),,,
palmetto/src/main/java/org/aksw/palmetto/calculations/direct/CondProbConfirmationMeasure.java,org.aksw.palmetto.calculations.direct,CondProbConfirmationMeasure,calculateConfirmationValues,66,81,NameExpr,org.aksw.palmetto.data.SubsetProbabilities,false (src),,,
palmetto/src/main/java/org/aksw/palmetto/calculations/direct/CondProbConfirmationMeasure.java,org.aksw.palmetto.calculations.direct,CondProbConfirmationMeasure,calculateConfirmationValues,67,31,NameExpr,org.aksw.palmetto.data.SubsetProbabilities,false (src),,,
palmetto/src/main/java/org/aksw/palmetto/calculations/direct/CondProbConfirmationMeasure.java,org.aksw.palmetto.calculations.direct,CondProbConfirmationMeasure,calculateConfirmationValues,76,24,NameExpr,org.aksw.palmetto.data.SubsetProbabilities,false (src),,,
palmetto/src/main/java/org/aksw/palmetto/calculations/direct/CondProbConfirmationMeasure.java,org.aksw.palmetto.calculations.direct,CondProbConfirmationMeasure,calculateConfirmationValues,49,5,MarkerAnnotationExpr,java.lang.Override,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/calculations/direct/CondProbConfirmationMeasure.java,org.aksw.palmetto.calculations.direct,CondProbConfirmationMeasure,getName,82,5,MethodDeclaration,java.lang.String,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/calculations/direct/CondProbConfirmationMeasure.java,org.aksw.palmetto.calculations.direct,CondProbConfirmationMeasure,getName,82,5,MarkerAnnotationExpr,java.lang.Override,false (JRE),,,
palmetto/src/main/java/org/aksw/palmetto/calculations/direct/DifferenceBasedConfirmationMeasure.java,org.aksw.palmetto.calculations.direct,DifferenceBasedConfirmationMeasure,,30,60,ClassOrInterfaceType,org.aksw.palmetto.calculations.direct.DirectConfirmationMeasure,false (src),,,
palmetto/src/main/java/org/aksw/palmetto/calculations/direct/DifferenceBasedConfirmationMeasure.java,org.aksw.palmetto.calculations.direct,DifferenceBasedConfirmationMeasure,calculateConfirmationValues,33,49,Parameter,org.aksw.palmetto.data.SubsetProbabilities,false (src),,,
palmetto/src/main/java/org/aksw/palmetto/calculations/direct/DifferenceBasedConfirmationMeasure.java,org.aksw.palmetto.calculations.direct,DifferenceBasedConfirmationMeasure,calculateConfirmationValues,35,29,NameExpr,org.aksw.palmetto.data.SubsetProbabilities,false (src),,,
palmetto/src/main/java/org/aksw/palmetto/calculations/direct/DifferenceBasedConfirmationMeasure.java,org.aksw.palmetto.calculations.direct,DifferenceBasedConfirmationMeasure,calculateConfirmationValues,36,20,NameExpr,org.aksw.palmetto.data.SubsetProbabilities,false (src),,,
palmetto/src/main/java/org/aksw/palmetto/calculations/direct/DifferenceBasedConfirmationMeasure.java,org.aksw.palmetto.calculations.direct,DifferenceBasedConfirmationMeasure,calculateConfirmationValues,43,29,NameExpr,org.aksw.palmetto.data.SubsetProbabilities,false (src),,,
palmetto/src/main/java/org/aksw/palmetto/calculations/direct/DifferenceBasedConfirmationMeasure.java,org.aksw.palmetto.calculations.direct,DifferenceBasedConfirmationMeasure,calculateConfirmationValues,44,35,NameExpr,org.aksw.palmetto.data.SubsetProbabilities,false (src),,,
palmetto/src/main/java/org/aksw/palmetto/calculations/direct/DifferenceBasedConfirmationMeasure.java,org.aksw.palmetto.calculations.direct,DifferenceBasedConfirmationMeasure,calculateConfirmationValues,44,69,NameExpr,org.aksw.palmetto.data.SubsetProbabilities,false (src),,,
palmetto/src/main/java/org/aksw/palmetto/calculations/direct/DifferenceBasedConfirmationMeasure.java,org.aksw.palmetto.calculations.direct,DifferenceBasedConfirmationMeasure,calculateConfirmationValues,46,37,NameExpr,org.aksw.palmetto.data.SubsetProbabilities,false (src),,,
palmetto/src/main/java/org/aksw/palmetto/calculations/direct/DifferenceBasedConfirmationMeasure.java,org.aksw.palmetto.calculations.direct,DifferenceBasedConfirmationMeasure,calculateConfirmationValues,47,25,NameExpr,org.aksw.palmetto.data.SubsetProbabilities,false (src),,,
palmetto/src/main/java/org/aksw/palmetto/calculations/direct/DifferenceBasedConfirmationMeasure.java,org.aksw.palmetto.calculations.direct,DifferenceBasedConfirmationMeasure,calculateConfirmationValues,47,59,NameExpr,org.aksw.palmetto.data.SubsetProbabilities,false (src),,,
