filePath,packageName,className,methodName,line,column,javaParserTypeOfElement,usedClassOfElement,isAPIClass,api,mcrCategories,mcrTags
zoie-perf/src/main/java/proj/zoie/perf/client/StoreQueryHandler.java,proj.zoie.perf.client,StoreQueryHandler,,23,43,Parameter,proj.zoie.store.ZoieStore,true,com.senseidb.zoie:zoie-core,null,null
zoie-perf/src/main/java/proj/zoie/perf/client/StoreQueryHandler.java,proj.zoie.perf.client,StoreQueryHandler,,42,18,Parameter,java.lang.Exception,false (JRE),,,
zoie-perf/src/main/java/proj/zoie/perf/client/StoreQueryHandler.java,proj.zoie.perf.client,StoreQueryHandler,,29,20,VariableDeclarator,java.io.BufferedReader,false (JRE),,,
zoie-perf/src/main/java/proj/zoie/perf/client/StoreQueryHandler.java,proj.zoie.perf.client,StoreQueryHandler,,31,19,VariableDeclarator,it.unimi.dsi.fastutil.longs.LongArrayList,true,it.unimi.dsi:fastutil,null,null
zoie-perf/src/main/java/proj/zoie/perf/client/StoreQueryHandler.java,proj.zoie.perf.client,StoreQueryHandler,,36,16,VariableDeclarator,java.lang.String,false (JRE),,,
zoie-perf/src/main/java/proj/zoie/perf/client/StoreQueryHandler.java,proj.zoie.perf.client,StoreQueryHandler,,39,22,VariableDeclarator,org.json.JSONObject,true,org.json:json,null,null
zoie-perf/src/main/java/proj/zoie/perf/client/StoreQueryHandler.java,proj.zoie.perf.client,StoreQueryHandler,,24,5,NameExpr,proj.zoie.store.ZoieStore,true,com.senseidb.zoie:zoie-core,null,null
zoie-perf/src/main/java/proj/zoie/perf/client/StoreQueryHandler.java,proj.zoie.perf.client,StoreQueryHandler,,24,14,NameExpr,proj.zoie.store.ZoieStore,true,com.senseidb.zoie:zoie-core,null,null
zoie-perf/src/main/java/proj/zoie/perf/client/StoreQueryHandler.java,proj.zoie.perf.client,StoreQueryHandler,,27,5,NameExpr,java.util.Random,false (JRE),,,
zoie-perf/src/main/java/proj/zoie/perf/client/StoreQueryHandler.java,proj.zoie.perf.client,StoreQueryHandler,,27,24,NameExpr,java.lang.System,false (JRE),,,
zoie-perf/src/main/java/proj/zoie/perf/client/StoreQueryHandler.java,proj.zoie.perf.client,StoreQueryHandler,,33,7,NameExpr,java.io.BufferedReader,false (JRE),,,
zoie-perf/src/main/java/proj/zoie/perf/client/StoreQueryHandler.java,proj.zoie.perf.client,StoreQueryHandler,,33,77,NameExpr,java.io.File,false (JRE),,,
zoie-perf/src/main/java/proj/zoie/perf/client/StoreQueryHandler.java,proj.zoie.perf.client,StoreQueryHandler,,34,11,NameExpr,java.nio.charset.Charset,false (JRE),,,
zoie-perf/src/main/java/proj/zoie/perf/client/StoreQueryHandler.java,proj.zoie.perf.client,StoreQueryHandler,,36,23,NameExpr,java.io.BufferedReader,false (JRE),,,
zoie-perf/src/main/java/proj/zoie/perf/client/StoreQueryHandler.java,proj.zoie.perf.client,StoreQueryHandler,,37,13,NameExpr,java.lang.String,false (JRE),,,
zoie-perf/src/main/java/proj/zoie/perf/client/StoreQueryHandler.java,proj.zoie.perf.client,StoreQueryHandler,,39,44,NameExpr,java.lang.String,false (JRE),,,
zoie-perf/src/main/java/proj/zoie/perf/client/StoreQueryHandler.java,proj.zoie.perf.client,StoreQueryHandler,,40,21,NameExpr,java.lang.Long,false (JRE),,,
zoie-perf/src/main/java/proj/zoie/perf/client/StoreQueryHandler.java,proj.zoie.perf.client,StoreQueryHandler,,40,36,NameExpr,org.json.JSONObject,true,org.json:json,null,null
zoie-perf/src/main/java/proj/zoie/perf/client/StoreQueryHandler.java,proj.zoie.perf.client,StoreQueryHandler,,41,11,NameExpr,it.unimi.dsi.fastutil.longs.LongArrayList,true,it.unimi.dsi:fastutil,null,null
zoie-perf/src/main/java/proj/zoie/perf/client/StoreQueryHandler.java,proj.zoie.perf.client,StoreQueryHandler,,45,13,NameExpr,it.unimi.dsi.fastutil.longs.LongArrayList,true,it.unimi.dsi:fastutil,null,null
zoie-perf/src/main/java/proj/zoie/perf/client/StoreQueryHandler.java,proj.zoie.perf.client,StoreQueryHandler,,48,11,NameExpr,java.io.BufferedReader,false (JRE),,,
zoie-perf/src/main/java/proj/zoie/perf/client/StoreQueryHandler.java,proj.zoie.perf.client,StoreQueryHandler,,49,9,NameExpr,java.io.BufferedReader,false (JRE),,,
zoie-perf/src/main/java/proj/zoie/perf/client/StoreQueryHandler.java,proj.zoie.perf.client,StoreQueryHandler,,52,16,NameExpr,it.unimi.dsi.fastutil.longs.LongArrayList,true,it.unimi.dsi:fastutil,null,null
zoie-perf/src/main/java/proj/zoie/perf/client/StoreQueryHandler.java,proj.zoie.perf.client,StoreQueryHandler,,27,24,MethodCallExpr,java.lang.System,false (JRE),,,
zoie-perf/src/main/java/proj/zoie/perf/client/StoreQueryHandler.java,proj.zoie.perf.client,StoreQueryHandler,,34,11,MethodCallExpr,java.nio.charset.Charset,false (JRE),,,
zoie-perf/src/main/java/proj/zoie/perf/client/StoreQueryHandler.java,proj.zoie.perf.client,StoreQueryHandler,,36,23,MethodCallExpr,java.io.BufferedReader,false (JRE),,,
zoie-perf/src/main/java/proj/zoie/perf/client/StoreQueryHandler.java,proj.zoie.perf.client,StoreQueryHandler,,40,21,MethodCallExpr,java.lang.Long,false (JRE),,,
zoie-perf/src/main/java/proj/zoie/perf/client/StoreQueryHandler.java,proj.zoie.perf.client,StoreQueryHandler,,40,36,MethodCallExpr,org.json.JSONObject,true,org.json:json,null,null
zoie-perf/src/main/java/proj/zoie/perf/client/StoreQueryHandler.java,proj.zoie.perf.client,StoreQueryHandler,,41,11,MethodCallExpr,it.unimi.dsi.fastutil.longs.LongArrayList,true,it.unimi.dsi:fastutil,null,null
zoie-perf/src/main/java/proj/zoie/perf/client/StoreQueryHandler.java,proj.zoie.perf.client,StoreQueryHandler,,45,13,MethodCallExpr,it.unimi.dsi.fastutil.longs.LongArrayList,true,it.unimi.dsi:fastutil,null,null
zoie-perf/src/main/java/proj/zoie/perf/client/StoreQueryHandler.java,proj.zoie.perf.client,StoreQueryHandler,,49,9,MethodCallExpr,java.io.BufferedReader,false (JRE),,,
zoie-perf/src/main/java/proj/zoie/perf/client/StoreQueryHandler.java,proj.zoie.perf.client,StoreQueryHandler,,52,16,MethodCallExpr,it.unimi.dsi.fastutil.longs.AbstractLongCollection,true,it.unimi.dsi:fastutil,null,null
zoie-perf/src/main/java/proj/zoie/perf/client/StoreQueryHandler.java,proj.zoie.perf.client,StoreQueryHandler,,23,3,ConstructorDeclaration,proj.zoie.perf.client.StoreQueryHandler,false (src),,,
zoie-perf/src/main/java/proj/zoie/perf/client/StoreQueryHandler.java,proj.zoie.perf.client,StoreQueryHandler,,23,79,ClassOrInterfaceType,java.lang.Exception,false (JRE),,,
zoie-perf/src/main/java/proj/zoie/perf/client/StoreQueryHandler.java,proj.zoie.perf.client,StoreQueryHandler,handleQuery,56,38,ClassOrInterfaceType,java.lang.Exception,false (JRE),,,
zoie-perf/src/main/java/proj/zoie/perf/client/StoreQueryHandler.java,proj.zoie.perf.client,StoreQueryHandler,handleQuery,57,25,NameExpr,java.util.Random,false (JRE),,,
zoie-perf/src/main/java/proj/zoie/perf/client/StoreQueryHandler.java,proj.zoie.perf.client,StoreQueryHandler,handleQuery,58,12,NameExpr,proj.zoie.store.ZoieStore,true,com.senseidb.zoie:zoie-core,null,null
zoie-perf/src/main/java/proj/zoie/perf/client/StoreQueryHandler.java,proj.zoie.perf.client,StoreQueryHandler,handleQuery,55,3,MarkerAnnotationExpr,java.lang.Override,false (JRE),,,
zoie-perf/src/main/java/proj/zoie/perf/client/StoreQueryHandler.java,proj.zoie.perf.client,StoreQueryHandler,handleQuery,57,25,MethodCallExpr,java.util.Random,false (JRE),,,
zoie-perf/src/main/java/proj/zoie/perf/client/StoreQueryHandler.java,proj.zoie.perf.client,StoreQueryHandler,handleQuery,58,12,MethodCallExpr,proj.zoie.store.ZoieStore,true,com.senseidb.zoie:zoie-core,null,null
zoie-perf/src/main/java/proj/zoie/perf/client/StoreQueryHandler.java,proj.zoie.perf.client,StoreQueryHandler,getCurrentVersion,61,3,MethodDeclaration,java.lang.String,false (JRE),,,
zoie-perf/src/main/java/proj/zoie/perf/client/StoreQueryHandler.java,proj.zoie.perf.client,StoreQueryHandler,getCurrentVersion,63,12,NameExpr,proj.zoie.store.ZoieStore,true,com.senseidb.zoie:zoie-core,null,null
zoie-perf/src/main/java/proj/zoie/perf/client/StoreQueryHandler.java,proj.zoie.perf.client,StoreQueryHandler,getCurrentVersion,61,3,MarkerAnnotationExpr,java.lang.Override,false (JRE),,,
zoie-perf/src/main/java/proj/zoie/perf/client/StoreQueryHandler.java,proj.zoie.perf.client,StoreQueryHandler,getCurrentVersion,63,12,MethodCallExpr,proj.zoie.store.ZoieStore,true,com.senseidb.zoie:zoie-core,null,null
zoie-perf/src/main/java/proj/zoie/perf/client/TermFileBuilder.java,proj.zoie.perf.client,TermFileBuilder,,30,18,Parameter,java.lang.String,false (JRE),,,
zoie-perf/src/main/java/proj/zoie/perf/client/TermFileBuilder.java,proj.zoie.perf.client,TermFileBuilder,,27,18,VariableDeclarator,java.lang.String,false (JRE),,,
zoie-perf/src/main/java/proj/zoie/perf/client/TermFileBuilder.java,proj.zoie.perf.client,TermFileBuilder,,31,7,FieldAccessExpr,java.lang.String,false (JRE),,,
zoie-perf/src/main/java/proj/zoie/perf/client/TermFileBuilder.java,proj.zoie.perf.client,TermFileBuilder,,31,19,NameExpr,java.lang.String,false (JRE),,,
zoie-perf/src/main/java/proj/zoie/perf/client/TermFileBuilder.java,proj.zoie.perf.client,TermFileBuilder,,31,7,ThisExpr,proj.zoie.perf.client.TermFileBuilder.TermWithFreq,false (src),,,
zoie-perf/src/main/java/proj/zoie/perf/client/TermFileBuilder.java,proj.zoie.perf.client,TermFileBuilder,,32,7,ThisExpr,proj.zoie.perf.client.TermFileBuilder.TermWithFreq,false (src),,,
zoie-perf/src/main/java/proj/zoie/perf/client/TermFileBuilder.java,proj.zoie.perf.client,TermFileBuilder,,26,3,ClassOrInterfaceDeclaration,proj.zoie.perf.client.TermFileBuilder.TermWithFreq,false (src),,,
zoie-perf/src/main/java/proj/zoie/perf/client/TermFileBuilder.java,proj.zoie.perf.client,TermFileBuilder,,30,5,ConstructorDeclaration,proj.zoie.perf.client.TermFileBuilder.TermWithFreq,false (src),,,
zoie-perf/src/main/java/proj/zoie/perf/client/TermFileBuilder.java,proj.zoie.perf.client,TermFileBuilder,loadFile,37,32,ObjectCreationExpr,java.util.LinkedList,false (JRE),,,
zoie-perf/src/main/java/proj/zoie/perf/client/TermFileBuilder.java,proj.zoie.perf.client,TermFileBuilder,loadFile,37,32,ObjectCreationExpr,java.lang.String,false (JRE),,,
